Ngày,KL mua khớp lệnh (CP),GT mua khớp lệnh (nghìn VND),KL bán khớp lệnh (CP),GT bán khớp lệnh (nghìn VND),KL mua thỏa thuận (CP),GT mua thỏa thuận (nghìn VND),KL bán thỏa thuận (CP),GT bán thỏa thuận (nghìn VND)
03/27/2018,8.432.610,"198.459.536,00",9.309.460,"263.478.162,00",3.922.410,"69.101.468,00",4.858.559,"80.943.800,00"
03/26/2018,7.650.340,"194.900.356,00",9.896.620,"267.852.685,00",5.376.770,"85.328.503,00",475.220,"14.350.270,00"
03/23/2018,11.511.030,"312.392.711,00",9.560.110,"207.702.964,00",2.045.500,"49.791.750,00",11.612.116,"222.490.638,00"
03/22/2018,8.233.050,"189.370.949,00",9.193.570,"217.983.408,00",5.210.000,"97.374.650,00",675.900,"13.697.500,00"
03/21/2018,7.227.230,"156.252.177,00",6.283.430,"153.501.727,00",2.870.670,"55.613.856,00",1.500.000,"26.377.200,00"
03/20/2018,4.180.840,"165.822.222,00",6.188.230,"233.411.820,00",11.800.000,"187.291.900,00",3.544.220,"41.925.339,00"
03/19/2018,7.092.830,"227.787.869,00",4.979.910,"134.476.839,00",26.292.232,"431.060.352,00",14.744.062,"283.294.776,00"
03/16/2018,6.752.620,"308.682.667,00",10.075.420,"277.937.770,00",16.856.787,"218.301.779,00",16.621.787,"213.899.599,00"
03/15/2018,3.863.050,"168.391.950,00",8.080.940,"283.051.251,00",3.150.000,"38.407.000,00",11.035.000,"173.179.140,00"
03/14/2018,3.913.930,"115.818.403,00",5.632.820,"202.915.761,00",7.848.810,"78.657.175,00",5.011.500,"17.601.400,00"
03/13/2018,4.150.070,"125.225.489,00",5.228.870,"171.618.792,00",75.000,"389.700,00",5.285.000,"98.634.270,00"
03/12/2018,5.497.820,"217.883.660,00",6.716.160,"239.366.355,00",11.505.000,"47.031.650,00",14.114.260,"106.901.742,00"
03/09/2018,4.811.660,"179.544.521,00",7.601.200,"351.340.069,00",2.805.000,"115.189.150,00",1.100.000,"28.847.100,00"
03/08/2018,4.572.250,"235.322.390,00",3.673.240,"145.514.005,00",638.100,"12.313.340,00",643.000,"17.234.150,00"
03/07/2018,7.283.320,"196.655.993,00",5.400.330,"139.929.619,00",7.459.760,"114.047.896,00",4.374.270,"54.303.567,00"
03/06/2018,5.980.480,"139.837.837,00",7.744.890,"308.015.615,00",340.000,"13.867.000,00",10.156.513,"138.719.171,00"
03/05/2018,7.665.200,"252.609.477,00",8.037.140,"242.969.824,00",4.053.120,"114.031.308,00",1.319.990,"48.885.308,00"
03/02/2018,3.865.470,"120.797.217,00",7.808.670,"255.404.537,00",2.570.000,"78.398.600,00",480.000,"8.541.000,00"
03/01/2018,4.319.770,"92.266.145,00",10.530.660,"376.853.381,00",5.530.000,"94.778.400,00",220.000,"10.420.000,00"
02/28/2018,4.211.290,"119.090.087,00",9.725.700,"334.045.523,00",3.137.500,"118.413.400,00",490.000,"3.264.000,00"
02/27/2018,5.770.500,"160.300.160,00",5.237.760,"163.250.524,00",2.050.000,"36.847.500,00",6.828.000,"64.521.850,00"
02/26/2018,9.218.870,"414.944.662,00",6.937.000,"234.796.786,00",707.460,"16.731.920,00",5.400.000,"96.329.700,00"
02/23/2018,4.634.120,"157.306.359,00",5.442.610,"207.677.080,00",5.164.310,"92.543.860,00",753.020,"13.530.998,00"
02/22/2018,5.160.020,"136.157.170,00",4.603.680,"177.210.876,00",40.000,"226.000,00",1.758.430,"51.696.605,00"
02/21/2018,5.416.670,"193.936.588,00",6.333.780,"145.672.950,00",0,"0,00",1.248.000,"18.957.500,00"
02/13/2018,4.806.030,"159.619.504,00",11.526.260,"131.434.276,00",245.000,"3.213.350,00",3.100.000,"66.882.000,00"
02/12/2018,5.286.790,"165.838.228,00",4.410.290,"129.716.075,00",1.650.000,"14.340.000,00",2.100.000,"47.356.000,00"
02/09/2018,7.187.790,"223.436.318,00",8.686.770,"291.493.841,00",17.264.398,"266.319.112,00",4.840.000,"96.681.800,00"
02/08/2018,7.716.450,"119.946.956,00",5.265.550,"191.391.551,00",3.000.000,"51.030.000,00",1.273.000,"33.626.350,00"
02/07/2018,7.537.970,"114.518.091,00",7.569.650,"242.504.500,00",11.806.361,"341.704.480,00",9.040.461,"143.892.946,00"
02/06/2018,28.592.870,"795.581.890,00",10.511.030,"355.195.303,00",1.645.000,"25.002.750,00",4.121.000,"68.234.050,00"
02/05/2018,10.544.870,"325.752.808,00",4.158.630,"150.531.147,00",750.000,"3.819.400,00",11.484.480,"200.035.060,00"
02/02/2018,7.440.070,"224.173.056,00",5.348.650,"151.004.497,00",4.433.000,"75.778.560,00",9.451.760,"182.978.936,00"
02/01/2018,7.482.130,"201.906.382,00",6.983.980,"185.253.087,00",12.059.843,"184.673.845,00",20.580.003,"362.396.491,00"
01/31/2018,6.447.910,"188.776.744,00",7.194.560,"210.398.471,00",1.580.000,"22.849.800,00",6.220.000,"110.935.800,00"
01/30/2018,9.004.570,"398.491.306,00",7.291.380,"234.056.586,00",13.195.064,"203.595.960,00",23.665.064,"394.250.110,00"
01/29/2018,8.380.920,"309.141.349,00",6.676.160,"183.951.944,00",1.860.000,"123.887.600,00",1.170.000,"20.950.700,00"
01/26/2018,7.003.560,"257.860.948,00",6.333.680,"132.030.038,00",2.047.000,"35.424.840,00",4.208.000,"39.927.640,00"
01/25/2018,16.794.660,"526.263.757,00",12.280.070,"358.538.672,00",8.961.280,"100.448.464,00",4.827.618,"112.420.962,00"
01/22/2018,6.822.930,"207.611.202,00",5.746.050,"168.104.919,00",0,"0,00",8.790.000,"186.896.200,00"
01/19/2018,10.511.960,"378.284.426,00",17.212.200,"593.172.638,00",35.000,"276.850,00",22.570.000,"413.140.200,00"
01/18/2018,9.914.440,"338.472.615,00",6.107.080,"127.183.062,00",2.502.642,"53.273.587,00",7.271.318,"158.258.723,00"
01/17/2018,6.483.340,"211.363.144,00",7.746.740,"226.459.815,00",1.640.000,"64.006.000,00",10.745.000,"235.586.750,00"
01/16/2018,9.442.270,"366.188.509,00",6.686.380,"183.162.707,00",1.057.000,"22.600.100,00",12.364.500,"233.807.200,00"
01/15/2018,6.675.290,"228.057.693,00",6.183.820,"180.024.495,00",1.760.000,"29.829.800,00",13.424.500,"270.894.800,00"
01/12/2018,8.508.290,"269.719.434,00",8.856.590,"226.573.005,00",2.674.860,"47.678.454,00",11.900.000,"205.905.700,00"
01/11/2018,7.691.820,"223.496.462,00",11.119.630,"229.220.548,00",74.320,"854.680,00",4.920.000,"87.443.900,00"
01/10/2018,7.343.220,"233.858.591,00",38.447.410,"657.237.890,00",1.065.000,"40.859.700,00",2.986.000,"72.671.360,00"
01/09/2018,8.710.410,"253.515.101,00",17.835.800,"338.160.463,00",4.870.000,"30.388.500,00",7.967.000,"70.623.750,00"
01/08/2018,4.950.920,"158.673.630,00",17.341.420,"325.820.883,00",20.000,"154.000,00",17.730.003,"571.729.811,00"
01/05/2018,6.248.170,"232.672.546,00",15.851.990,"288.834.387,00",3.220.000,"53.301.400,00",835.000,"13.675.900,00"
01/04/2018,6.184.410,"235.459.240,00",22.618.910,"396.657.887,00",2.225.000,"36.812.150,00",1.000.000,"16.590.000,00"
01/03/2018,4.744.250,"167.004.814,00",11.186.000,"251.209.392,00",3.410.000,"37.008.700,00",3.932.000,"47.111.780,00"
01/02/2018,5.201.110,"198.091.275,00",7.103.400,"178.054.254,00",2.771.600,"23.066.770,00",3.176.500,"27.568.120,00"
12/29/2017,6.406.310,"274.054.324,00",6.728.060,"190.238.997,00",3.790.050,"15.509.355,00",8.095.000,"437.611.980,00"
12/28/2017,3.961.870,"152.829.616,00",14.863.880,"289.349.132,00",1.105.000,"38.627.250,00",1.850.000,"46.822.500,00"
12/27/2017,7.012.450,"210.111.575,00",14.692.210,"274.378.100,00",23.764.250,"242.219.535,00",20.307.609,"234.473.472,00"
12/26/2017,7.032.940,"192.793.102,00",7.067.250,"189.518.748,00",7.956.910,"82.809.629,00",16.558.619,"175.993.535,00"
12/25/2017,3.692.070,"115.673.777,00",6.132.970,"159.639.035,00",20.234.350,"236.088.318,00",15.094.000,"157.440.150,00"
12/22/2017,4.632.780,"163.511.729,00",7.347.620,"160.579.832,00",7.040.000,"38.261.040,00",8.991.490,"86.833.418,00"
12/21/2017,4.374.330,"169.402.565,00",8.748.810,"259.642.561,00",15.089.560,"173.886.797,00",29.773.313,"428.307.219,00"
12/20/2017,3.886.440,"127.324.242,00",6.649.340,"148.492.972,00",2.516.094,"79.757.952,00",4.906.834,"91.713.205,00"
12/19/2017,8.007.980,"257.603.539,00",15.632.310,"233.380.100,00",5.151.100,"63.104.845,00",6.678.230,"55.507.113,00"
12/18/2017,11.364.360,"236.522.018,00",15.254.550,"264.908.462,00",720.000,"24.150.000,00",1.820.500,"39.219.470,00"
12/15/2017,17.292.290,"260.565.443,00",5.800.460,"172.429.079,00",407.850,"7.914.372,00",1.439.000,"23.069.450,00"
12/14/2017,11.824.430,"117.390.924,00",7.165.670,"206.798.809,00",3.486.950,"63.402.821,00",3.531.810,"40.630.329,00"
12/13/2017,6.459.570,"107.242.651,00",7.231.400,"198.347.809,00",3.539.000,"21.060.620,00",4.725.000,"41.254.200,00"
12/12/2017,10.111.500,"244.763.943,00",9.081.200,"280.822.498,00",1.349.490,"4.972.288,00",4.634.900,"77.163.000,00"
12/11/2017,7.095.680,"144.941.292,00",4.752.850,"136.096.110,00",320.880,"8.814.746,00",1.700.880,"29.884.146,00"
12/08/2017,3.945.180,"121.663.880,00",4.115.880,"96.324.694,00",2.048.650,"17.976.210,00",10.450.760,"245.853.297,00"
12/07/2017,5.534.170,"166.070.625,00",6.572.010,"141.718.946,00",2.130.000,"116.640.000,00",22.419.375,"386.860.475,00"
12/06/2017,7.296.050,"244.079.412,00",9.473.430,"270.069.315,00",1.995.650,"89.918.645,00",2.397.140,"62.440.662,00"
12/05/2017,7.854.910,"253.316.476,00",7.601.010,"187.104.401,00",244.000,"11.127.000,00",5.311.070,"131.547.586,00"
12/04/2017,6.084.620,"189.544.417,00",16.740.250,"358.833.541,00",592.130,"10.846.379,00",423.000,"4.073.800,00"
12/01/2017,5.564.570,"179.110.112,00",20.089.960,"384.329.430,00",27.700,"304.700,00",1.180.000,"22.087.200,00"
11/30/2017,6.372.030,"185.419.199,00",18.034.320,"357.752.442,00",182.000,"10.735.600,00",4.972.000,"78.527.200,00"
11/29/2017,6.547.100,"184.834.581,00",13.833.580,"295.544.299,00",40.000,"1.720.000,00",4.698.900,"72.769.425,00"
11/28/2017,33.351.880,"708.248.169,00",7.708.850,"174.354.757,00",2.622.020,"41.966.460,00",5.796.130,"90.234.446,00"
11/27/2017,9.376.950,"155.538.133,00",10.440.750,"265.818.790,00",244.000,"19.455.200,00",5.243.840,"100.798.125,00"
11/24/2017,6.340.460,"161.705.280,00",11.277.610,"253.720.949,00",150.000,"6.657.500,00",2.538.960,"40.656.580,00"
11/23/2017,6.301.990,"164.809.768,00",8.795.360,"226.400.125,00",258.910,"11.247.200,00",5.543.000,"187.430.980,00"
11/22/2017,6.175.950,"230.533.507,00",11.696.500,"321.037.579,00",6.722.023,"93.979.959,00",1.196.940,"9.252.346,00"
11/21/2017,11.831.790,"350.737.517,00",6.654.390,"175.162.481,00",133.000,"9.310.000,00",3.361.000,"64.225.050,00"
11/20/2017,10.326.790,"246.646.264,00",5.690.560,"178.738.812,00",2.268.843,"36.393.060,00",4.753.013,"82.855.381,00"
11/17/2017,6.676.410,"181.714.323,00",8.274.370,"167.923.640,00",1.430.900,"52.374.128,00",940.000,"12.066.000,00"
11/16/2017,7.092.110,"192.145.384,00",8.223.020,"188.343.126,00",1.363.750,"24.735.491,00",1.989.060,"238.829.723,00"
11/15/2017,3.555.060,"72.256.956,00",10.943.820,"348.814.480,00",2.100.500,"33.447.000,00",8.870.140,"161.529.267,00"
11/14/2017,4.905.690,"135.217.694,00",4.547.670,"168.280.980,00",8.709.350,"152.019.920,00",708.000,"11.652.300,00"
11/13/2017,8.975.780,"436.674.525,00",5.072.690,"202.789.574,00",16.381.000,"367.020.400,00",21.543.970,"701.686.357,00"
11/10/2017,4.417.720,"115.712.405,00",4.066.730,"165.630.345,00",1.548.540,"16.406.676,00",3.561.000,"58.192.000,00"
11/09/2017,4.058.460,"140.610.985,00",3.575.180,"101.708.717,00",0,"0,00",1.840.000,"81.451.350,00"
11/08/2017,6.528.570,"368.054.458,00",6.011.250,"196.587.505,00",1.884.110,"119.855.219,00",2.127.480,"80.312.365,00"
11/07/2017,2.437.710,"69.378.081,00",7.494.980,"132.714.040,00",4.110.100,"40.829.880,00",1.294.500,"34.062.275,00"
11/06/2017,2.856.380,"116.470.284,00",6.177.450,"157.721.211,00",912.330,"19.560.791,00",2.036.460,"45.695.312,00"
11/03/2017,4.878.130,"136.067.793,00",5.291.020,"119.442.169,00",5.390.520,"130.233.669,00",23.651.610,"550.189.156,00"
11/02/2017,10.246.810,"316.398.459,00",4.964.580,"168.052.438,00",105.000,"5.565.000,00",160.000,"6.222.000,00"
11/01/2017,5.370.860,"161.755.790,00",2.632.480,"77.908.740,00",973.025,"37.447.767,00",6.826.600,"299.493.422,00"
10/31/2017,5.512.780,"148.021.889,00",3.918.960,"91.364.694,00",346.240,"22.132.987,00",7.768.950,"328.682.450,00"
10/30/2017,5.756.620,"184.700.487,00",4.220.770,"101.055.234,00",0,"0,00",7.657.500,"152.543.250,00"
10/27/2017,5.238.520,"177.387.595,00",3.529.210,"58.756.233,00",380.000,"15.280.000,00",7.809.990,"117.315.665,00"
10/26/2017,7.386.760,"215.705.159,00",3.947.580,"102.777.338,00",1.264.753,"34.389.905,00",2.533.500,"116.637.500,00"
10/25/2017,4.885.320,"136.943.183,00",2.734.600,"78.115.273,00",1.161.308,"21.775.494,00",10.045.585,"264.181.382,00"
10/24/2017,5.043.950,"151.205.854,00",10.788.410,"201.474.617,00",4.515.110,"45.845.438,00",190.000,"7.980.000,00"
10/23/2017,5.857.050,"180.225.468,00",10.089.560,"146.960.015,00",738.500,"101.294.250,00",2.440.000,"33.537.600,00"
10/20/2017,3.708.580,"108.356.560,00",7.624.870,"135.502.487,00",2.377.650,"122.930.113,00",1.328.644,"23.247.722,00"
10/19/2017,3.033.410,"74.670.557,00",3.316.990,"57.723.412,00",2.548.750,"64.826.875,00",1.000.000,"13.455.000,00"
10/18/2017,7.399.870,"177.169.735,00",6.339.190,"156.913.445,00",1.259.130,"29.658.870,00",0,"0,00"
10/17/2017,3.606.030,"95.580.455,00",3.370.710,"82.271.576,00",25.000,"1.016.250,00",1.250.000,"17.531.100,00"
10/16/2017,4.637.180,"109.890.512,00",3.134.970,"77.639.507,00",987.000,"27.798.000,00",10.100.000,"223.567.500,00"
10/13/2017,5.288.550,"140.200.488,00",4.055.770,"127.048.516,00",1.430.000,"7.774.000,00",1.396.460,"25.126.655,00"
10/12/2017,4.496.570,"119.926.043,00",4.116.620,"110.599.476,00",3.227.850,"16.924.728,00",1.960.000,"24.220.000,00"
10/11/2017,6.634.420,"182.656.457,00",6.441.000,"120.664.500,00",9.087.020,"159.310.400,00",1.034.000,"26.220.600,00"
10/10/2017,4.013.190,"117.322.342,00",8.487.840,"163.343.887,00",258.720,"8.531.792,00",1.460.000,"27.534.000,00"
10/09/2017,3.960.820,"104.963.004,00",4.662.940,"107.824.071,00",8.113.670,"33.935.838,00",9.000.000,"54.660.000,00"
10/06/2017,3.120.410,"79.965.138,00",10.696.740,"88.998.217,00",2.350.000,"14.736.500,00",2.500.000,"25.400.000,00"
10/05/2017,3.818.390,"130.457.089,00",8.021.730,"175.393.650,00",3.902.100,"100.845.750,00",962.100,"11.064.150,00"
10/04/2017,3.634.270,"89.179.857,00",3.230.850,"76.845.820,00",520.000,"5.835.000,00",3.045.000,"37.526.800,00"
10/03/2017,3.724.390,"104.591.861,00",3.104.710,"68.344.070,00",720.000,"21.071.300,00",50.000,"1.180.000,00"
10/02/2017,2.559.040,"63.487.083,00",2.335.190,"59.951.901,00",11.533.719,"453.557.657,00",1.600.000,"18.338.000,00"
09/29/2017,5.142.750,"90.580.316,00",3.515.720,"73.606.942,00",2.006.100,"22.136.592,00",1.870.000,"23.840.000,00"
09/28/2017,6.290.600,"123.853.320,00",7.705.860,"195.199.445,00",0,"0,00",790.160,"20.640.040,00"
09/27/2017,2.229.230,"62.869.150,00",2.050.370,"64.000.703,00",300.000,"4.670.500,00",3.909.180,"94.429.370,00"
09/26/2017,3.865.280,"97.786.866,00",3.414.840,"93.770.338,00",1.680.000,"24.898.000,00",744.500,"19.457.900,00"
09/25/2017,2.323.040,"53.601.873,00",1.978.760,"49.732.209,00",50.000,"1.472.500,00",5.027.058,"79.392.546,00"
09/22/2017,2.836.170,"72.311.681,00",5.747.000,"148.214.586,00",1.782.000,"12.477.600,00",2.332.400,"49.492.200,00"
09/21/2017,4.145.220,"95.156.065,00",6.390.830,"122.108.356,00",278.180,"4.763.599,00",30.000,"285.000,00"
09/20/2017,2.772.150,"59.147.925,00",5.018.870,"119.377.034,00",1.430.000,"11.311.000,00",0,"0,00"
09/19/2017,4.397.770,"95.208.021,00",6.306.510,"140.512.657,00",1.590.000,"6.812.600,00",80.000,"632.400,00"
09/18/2017,4.314.700,"92.308.564,00",4.715.960,"99.861.682,00",1.650.000,"20.694.300,00",300.000,"12.480.000,00"
09/15/2017,2.993.240,"76.522.266,00",4.583.190,"100.563.037,00",3.248.110,"35.122.440,00",8.889.820,"53.840.960,00"
09/14/2017,3.577.170,"70.289.977,00",8.257.510,"153.202.724,00",1.910.000,"8.627.900,00",6.050.000,"66.221.500,00"
09/13/2017,3.472.650,"66.457.276,00",6.340.740,"119.198.301,00",29.000,"1.165.800,00",3.429.000,"78.299.800,00"
09/12/2017,6.134.180,"108.301.992,00",6.390.380,"165.811.965,00",1.994.000,"23.635.200,00",9.273.997,"115.395.266,00"
09/11/2017,4.147.980,"106.192.186,00",3.081.630,"83.874.043,00",447.000,"2.448.900,00",20.500,"2.312.400,00"
09/08/2017,4.726.410,"94.632.929,00",3.564.260,"88.628.593,00",2.093.000,"39.610.400,00",597.500,"15.031.625,00"
09/07/2017,3.263.080,"74.485.323,00",3.127.050,"92.995.830,00",1.672.120,"40.501.492,00",1.466.784,"23.891.368,00"
09/06/2017,3.395.820,"63.745.298,00",2.611.440,"65.203.113,00",2.178.820,"97.470.842,00",1.274.000,"26.409.600,00"
09/05/2017,2.386.680,"64.657.093,00",6.075.420,"95.702.402,00",102.000,"2.445.200,00",128.500,"4.602.500,00"
09/01/2017,5.807.980,"105.557.091,00",4.559.780,"99.713.039,00",1.269.520,"14.529.480,00",682.000,"23.378.800,00"
08/31/2017,5.249.710,"115.771.496,00",11.381.140,"188.196.185,00",130.000,"1.140.300,00",790.000,"29.503.800,00"
08/30/2017,6.733.810,"128.883.704,00",19.049.160,"234.487.955,00",125.400,"3.921.590,00",1.945.000,"28.855.200,00"
08/29/2017,4.842.590,"111.397.730,00",19.204.100,"259.031.107,00",160.000,"1.363.200,00",1.930.000,"31.967.500,00"
08/28/2017,11.945.630,"175.385.102,00",9.876.160,"175.416.628,00",2.776.620,"14.123.403,00",2.765.000,"24.587.000,00"
08/25/2017,29.188.950,"384.482.617,00",5.840.320,"109.307.558,00",3.416.108,"37.124.634,00",3.761.108,"50.378.434,00"
08/24/2017,21.123.860,"238.252.151,00",8.075.660,"141.685.461,00",671.360,"8.716.699,00",448.000,"13.282.400,00"
08/23/2017,7.258.500,"110.129.500,00",6.374.180,"113.275.710,00",720.000,"15.471.000,00",1.138.110,"35.925.561,00"
08/22/2017,5.830.890,"99.672.534,00",3.942.970,"74.925.026,00",1.406.000,"43.360.150,00",340.000,"12.807.000,00"
08/21/2017,6.625.870,"117.694.642,00",6.260.890,"107.439.707,00",440.000,"1.846.800,00",7.000.249,"95.708.010,00"
08/18/2017,13.950.530,"207.800.561,00",6.044.280,"111.083.878,00",2.225.423,"14.703.782,00",23.158.788,"228.313.213,00"
08/17/2017,5.031.010,"112.795.192,00",19.357.200,"699.386.509,00",1.820.000,"24.973.000,00",1.599.000,"47.752.500,00"
08/16/2017,4.155.610,"85.832.390,00",6.761.170,"122.327.075,00",3.564.820,"68.692.190,00",1.965.157,"36.462.520,00"
08/15/2017,4.017.370,"104.021.151,00",2.888.390,"66.522.592,00",120.000,"5.337.000,00",21.350,"907.375,00"
08/14/2017,4.118.680,"102.440.943,00",5.867.000,"134.261.457,00",7.610.990,"92.189.971,00",5.939.352,"155.535.417,00"
08/11/2017,5.377.380,"119.857.653,00",2.832.580,"82.001.271,00",30.000,"625.500,00",1.310.004,"25.178.090,00"
08/10/2017,7.594.090,"141.239.414,00",5.571.320,"110.299.112,00",1.488.500,"26.958.625,00",1.028.400,"16.111.600,00"
08/09/2017,7.084.150,"169.832.771,00",4.823.360,"103.165.625,00",300.000,"5.881.550,00",340.000,"1.428.000,00"
08/08/2017,3.408.960,"75.594.289,00",8.681.160,"159.907.882,00",97.350,"2.220.265,00",2.902.000,"73.268.000,00"
08/07/2017,2.629.540,"74.758.504,00",8.737.640,"189.718.211,00",0,"0,00",1.300.000,"29.120.000,00"
08/04/2017,2.960.640,"90.591.107,00",4.321.140,"112.348.078,00",0,"0,00",470.000,"20.369.000,00"
08/03/2017,4.981.400,"126.636.562,00",5.546.300,"155.766.332,00",0,"0,00",1.270.000,"39.441.500,00"
08/02/2017,4.599.660,"107.052.329,00",4.916.270,"113.188.741,00",0,"0,00",21.500.000,"311.782.000,00"
08/01/2017,4.007.800,"104.064.132,00",7.011.860,"150.300.679,00",220.000,"4.180.000,00",898.000,"33.475.000,00"
07/31/2017,6.094.490,"132.005.797,00",4.699.320,"107.305.010,00",30.000,"237.300,00",1.370.000,"16.832.800,00"
07/28/2017,5.523.720,"148.618.243,00",9.081.980,"183.071.950,00",1.100.000,"58.550.000,00",450.000,"20.385.000,00"
07/27/2017,2.906.320,"73.471.006,00",5.787.760,"103.732.354,00",0,"0,00",1.565.000,"18.781.400,00"
07/26/2017,3.245.210,"91.424.532,00",3.274.060,"89.702.103,00",325.750,"10.688.825,00",2.172.896,"51.777.947,00"
07/25/2017,2.297.120,"61.600.045,00",2.817.890,"69.351.281,00",10.333.410,"197.019.002,00",2.750.000,"59.163.100,00"
07/24/2017,4.142.800,"114.382.851,00",3.892.290,"57.167.172,00",65.000,"503.100,00",4.350.000,"64.522.800,00"
07/21/2017,4.067.150,"113.390.204,00",8.833.310,"176.594.285,00",0,"0,00",7.296.710,"82.325.362,00"
07/20/2017,3.662.160,"102.929.292,00",5.473.150,"122.692.308,00",120.000,"1.866.900,00",2.290.000,"30.372.000,00"
07/19/2017,5.768.980,"124.457.518,00",3.186.960,"49.801.966,00",727.050,"16.104.158,00",1.615.170,"22.714.924,00"
07/18/2017,6.019.820,"144.225.593,00",6.319.110,"95.447.358,00",5.095.910,"46.930.578,00",6.077.400,"66.132.928,00"
07/17/2017,8.343.390,"198.721.462,00",4.137.780,"82.645.775,00",0,"0,00",1.370.000,"19.394.880,00"
07/14/2017,4.530.550,"86.097.095,00",3.216.850,"42.610.030,00",170.000,"1.819.000,00",3.471.230,"45.967.908,00"
07/13/2017,5.915.470,"126.991.733,00",2.462.290,"60.648.523,00",20.000,"770.000,00",620.000,"7.503.600,00"
07/12/2017,5.790.080,"159.161.305,00",1.653.720,"50.437.520,00",130.000,"2.496.100,00",4.793.000,"48.314.100,00"
07/11/2017,6.435.980,"147.163.896,00",3.395.420,"91.229.875,00",300.000,"2.850.000,00",5.177.000,"59.744.200,00"
07/10/2017,7.385.040,"177.259.798,00",3.879.840,"97.506.740,00",20.000,"72.600,00",2.320.000,"29.797.300,00"
07/07/2017,7.998.850,"168.673.772,00",4.194.310,"95.251.220,00",127.000,"1.970.100,00",1.070.000,"13.430.000,00"
07/06/2017,6.201.540,"118.310.504,00",5.022.800,"89.272.756,00",200.000,"2.804.000,00",1.320.000,"16.863.000,00"
07/05/2017,6.420.560,"105.999.798,00",3.891.220,"66.754.383,00",647.910,"20.902.799,00",1.250.000,"19.547.500,00"
07/04/2017,8.167.450,"128.215.185,00",3.635.230,"87.776.111,00",2.774.720,"11.265.365,00",14.650.780,"67.987.220,00"
07/03/2017,5.598.960,"108.538.820,00",3.974.360,"91.687.746,00",2.750.000,"38.660.750,00",3.938.596,"75.607.220,00"
06/30/2017,4.254.680,"112.102.340,00",2.874.270,"73.991.165,00",3.868.207,"15.564.566,00",5.367.910,"104.927.585,00"
06/29/2017,7.955.100,"168.886.406,00",6.131.070,"120.474.895,00",6.032.000,"68.640.370,00",697.000,"2.934.370,00"
