Ngày,KL mua khớp lệnh (CP),GT mua khớp lệnh (nghìn VND),KL bán khớp lệnh (CP),GT bán khớp lệnh (nghìn VND),KL mua thỏa thuận (CP),GT mua thỏa thuận (nghìn VND),KL bán thỏa thuận (CP),GT bán thỏa thuận (nghìn VND)
05/10/2017,161.251.850,"2.465.464.262,00",166.067.380,"2.554.055.634,00",4.583.470,"67.868.847,00",3.176.230,"62.056.153,00"
05/09/2017,165.992.150,"2.504.678.555,00",147.396.560,"2.301.178.028,00",5.932.160,"144.770.517,00",6.861.760,"186.650.017,00"
05/08/2017,156.752.000,"2.281.304.228,00",155.934.940,"2.317.280.599,00",14.306.564,"214.391.798,00",16.844.511,"254.720.849,00"
05/05/2017,145.007.480,"2.034.284.615,00",144.102.570,"2.056.857.636,00",10.195.450,"202.814.637,00",9.137.450,"179.428.137,00"
05/04/2017,152.851.570,"2.418.559.525,00",149.132.960,"2.354.253.600,00",7.228.670,"133.283.225,00",7.246.745,"135.369.073,00"
05/03/2017,132.785.300,"2.040.279.715,00",131.814.900,"2.063.483.904,00",37.831.232,"288.554.821,00",3.311.000,"77.829.950,00"
04/28/2017,134.453.470,"2.026.817.210,00",133.877.890,"2.062.921.250,00",965.400,"16.423.680,00",1.440.400,"26.597.180,00"
04/27/2017,129.040.760,"1.942.540.960,00",131.856.040,"2.016.645.722,00",3.218.430,"87.627.105,00",5.348.990,"126.681.176,00"
04/26/2017,100.651.870,"1.472.933.405,00",101.149.530,"1.518.012.631,00",1.986.544,"42.779.063,00",2.830.474,"45.785.225,00"
04/25/2017,81.009.540,"1.204.492.894,00",87.746.810,"1.370.178.293,00",5.467.719,"44.655.057,00",2.904.180,"21.683.428,00"
04/24/2017,95.053.670,"1.344.648.259,00",100.281.400,"1.468.901.493,00",2.257.780,"31.743.103,00",4.400.590,"57.639.485,00"
04/21/2017,86.184.180,"1.229.980.489,00",99.517.130,"1.419.613.801,00",7.043.921,"259.653.232,00",3.589.090,"104.276.015,00"
04/20/2017,92.820.590,"1.364.800.829,00",92.079.570,"1.352.335.873,00",2.801.237,"57.315.576,00",3.868.477,"83.395.616,00"
04/19/2017,111.685.970,"1.567.171.993,00",114.508.280,"1.655.954.718,00",3.056.374,"22.347.532,00",3.186.374,"28.637.732,00"
04/18/2017,110.579.380,"1.613.020.894,00",126.915.270,"1.866.612.083,00",9.968.207,"131.324.066,00",8.496.935,"138.094.836,00"
04/17/2017,119.113.980,"1.738.154.222,00",126.773.230,"1.936.752.986,00",6.290.828,"127.571.704,00",8.581.458,"182.768.468,00"
04/14/2017,147.697.800,"2.167.969.129,00",153.431.500,"2.288.438.808,00",4.331.221,"41.025.067,00",8.288.221,"50.520.167,00"
04/13/2017,124.339.300,"1.612.054.592,00",137.856.700,"1.826.331.337,00",5.477.500,"105.254.700,00",7.047.500,"361.869.400,00"
04/12/2017,168.581.610,"2.243.227.273,00",175.829.110,"2.426.540.504,00",4.860.010,"96.997.589,00",5.405.590,"107.156.005,00"
04/11/2017,153.032.920,"1.832.759.256,00",166.560.740,"2.061.020.425,00",3.321.494,"67.751.563,00",5.045.220,"124.347.584,00"
04/10/2017,101.435.700,"1.551.226.070,00",112.138.460,"1.832.781.928,00",2.101.575,"62.714.709,00",1.551.575,"43.669.709,00"
04/07/2017,141.294.460,"1.915.317.226,00",146.381.520,"2.161.756.665,00",2.405.380,"30.084.528,00",2.365.211,"26.493.903,00"
04/05/2017,155.869.530,"2.065.761.726,00",153.516.800,"2.118.928.987,00",7.606.025,"63.555.409,00",15.887.705,"134.515.642,00"
04/04/2017,143.966.920,"2.257.924.057,00",153.152.550,"2.544.362.197,00",1.526.430,"21.090.625,00",12.614.350,"95.893.707,00"
04/03/2017,140.678.210,"2.169.392.449,00",145.096.000,"2.284.642.508,00",3.966.528,"84.078.980,00",3.323.148,"84.039.022,00"
03/31/2017,148.296.320,"2.079.684.718,00",154.281.350,"2.259.742.490,00",4.504.850,"49.967.737,00",4.581.260,"45.561.708,00"
03/30/2017,138.873.570,"1.992.477.074,00",142.968.930,"2.194.142.531,00",4.173.360,"88.632.555,00",9.719.010,"230.485.855,00"
03/29/2017,128.176.290,"1.893.394.439,00",131.656.200,"2.091.040.553,00",12.866.869,"140.616.144,00",13.126.761,"221.372.964,00"
03/28/2017,139.866.730,"2.045.039.718,00",136.187.560,"2.056.590.891,00",20.532.261,"139.780.583,00",20.738.206,"93.845.935,00"
03/27/2017,160.604.610,"2.396.052.375,00",165.234.070,"2.516.872.108,00",8.915.352,"97.614.772,00",11.841.962,"99.554.472,00"
03/24/2017,161.946.810,"2.325.738.196,00",161.335.070,"2.441.196.157,00",4.372.316,"81.563.518,00",1.910.840,"16.549.744,00"
03/23/2017,132.783.300,"1.967.447.022,00",141.407.050,"2.337.981.348,00",3.320.080,"71.156.560,00",4.797.610,"49.208.783,00"
03/22/2017,207.894.790,"2.895.516.749,00",216.009.940,"3.029.662.537,00",8.399.660,"129.072.267,00",10.016.749,"148.205.137,00"
03/21/2017,167.976.410,"2.585.707.259,00",169.502.440,"2.721.630.348,00",10.453.155,"217.235.225,00",7.915.661,"133.219.165,00"
03/20/2017,124.790.030,"1.973.166.560,00",126.266.090,"2.035.104.212,00",11.329.985,"242.092.434,00",10.529.612,"240.462.846,00"
03/17/2017,176.674.080,"2.532.125.862,00",125.739.090,"1.879.476.926,00",4.926.820,"73.960.228,00",7.494.240,"87.386.385,00"
03/16/2017,128.481.230,"1.870.834.739,00",126.836.090,"1.852.645.621,00",8.978.395,"120.221.033,00",9.713.395,"129.030.933,00"
03/15/2017,100.842.850,"1.831.404.876,00",101.161.660,"1.881.190.455,00",3.757.560,"89.605.424,00",1.205.600,"27.718.260,00"
03/14/2017,93.785.460,"1.560.115.096,00",99.146.230,"1.683.409.818,00",3.717.690,"30.406.596,00",4.191.481,"56.376.414,00"
03/13/2017,97.915.870,"1.459.641.016,00",102.394.060,"1.536.159.234,00",6.794.190,"104.856.643,00",7.342.510,"334.853.033,00"
03/10/2017,147.378.830,"1.960.505.936,00",147.893.020,"2.002.536.548,00",6.835.583,"137.302.763,00",3.955.583,"78.939.163,00"
03/09/2017,143.450.550,"1.920.204.628,00",150.598.380,"2.137.856.293,00",5.015.378,"101.084.684,00",2.389.378,"55.094.784,00"
03/08/2017,128.710.080,"1.833.014.573,00",131.802.600,"1.898.029.409,00",5.691.450,"145.725.580,00",3.140.500,"125.843.730,00"
03/07/2017,139.783.120,"1.910.714.724,00",142.852.730,"1.909.242.685,00",11.004.691,"268.906.116,00",5.477.691,"142.043.816,00"
03/06/2017,122.293.540,"1.719.810.879,00",122.000.750,"1.727.695.804,00",5.616.893,"74.975.049,00",2.488.893,"44.631.499,00"
03/03/2017,123.756.530,"1.514.527.067,00",126.534.190,"1.537.765.618,00",3.812.000,"93.640.250,00",3.878.650,"89.983.812,00"
03/02/2017,133.509.660,"1.732.902.280,00",134.888.570,"1.838.007.636,00",2.137.164,"27.672.382,00",6.238.985,"60.049.965,00"
03/01/2017,167.684.390,"2.203.643.389,00",176.997.780,"2.323.338.741,00",4.509.490,"77.597.895,00",5.768.490,"64.543.195,00"
02/28/2017,144.283.720,"1.996.953.674,00",147.592.950,"2.043.050.860,00",5.295.229,"87.152.325,00",1.871.756,"29.414.506,00"
02/27/2017,143.500.380,"2.071.150.051,00",141.971.410,"2.052.499.196,00",1.484.435,"19.872.448,00",719.000,"11.381.600,00"
02/24/2017,196.049.980,"2.463.256.733,00",196.178.340,"2.517.955.955,00",475.300,"12.493.485,00",560.300,"14.422.985,00"
02/23/2017,158.082.560,"2.336.119.000,00",174.499.230,"2.365.844.910,00",1.086.600,"26.601.580,00",4.690.602,"139.814.859,00"
02/22/2017,164.750.380,"2.482.310.062,00",177.489.440,"2.595.340.155,00",1.773.966,"33.591.222,00",3.362.966,"60.594.622,00"
02/21/2017,159.248.140,"2.285.308.494,00",166.781.750,"2.422.762.815,00",4.603.004,"55.526.633,00",6.896.724,"170.171.783,00"
02/20/2017,151.863.170,"2.603.584.949,00",152.960.650,"2.646.296.341,00",2.222.900,"63.581.900,00",3.627.900,"88.354.400,00"
02/17/2017,123.825.750,"2.208.873.963,00",122.094.900,"2.143.729.625,00",396.004,"17.842.404,00",238.004,"7.446.004,00"
02/16/2017,147.601.210,"2.289.350.641,00",153.449.660,"2.476.762.085,00",3.297.322,"72.956.278,00",5.267.322,"105.904.278,00"
02/15/2017,119.669.750,"1.868.437.603,00",121.980.540,"1.982.169.368,00",7.109.542,"151.428.847,00",7.668.542,"165.272.347,00"
02/14/2017,129.222.830,"1.998.137.196,00",136.523.180,"2.053.007.264,00",2.031.040,"39.326.857,00",2.451.991,"47.444.941,00"
02/13/2017,122.608.680,"1.764.138.982,00",121.490.260,"1.764.907.013,00",241.000,"4.630.500,00",191.000,"4.353.000,00"
02/10/2017,99.249.010,"1.598.449.534,00",95.082.020,"1.575.632.521,00",4.390.830,"109.481.899,00",3.140.830,"92.528.299,00"
02/09/2017,102.753.610,"1.790.044.147,00",104.009.930,"1.825.455.335,00",1.939.670,"64.478.855,00",3.472.670,"99.260.705,00"
02/08/2017,100.684.670,"1.443.407.201,00",97.859.940,"1.427.420.872,00",18.570.450,"64.340.970,00",1.955.250,"19.784.210,00"
02/07/2017,111.489.340,"1.897.573.539,00",111.587.920,"1.900.682.722,00",1.209.005,"27.730.978,00",1.619.005,"36.628.978,00"
02/06/2017,87.222.100,"1.402.747.009,00",84.564.790,"1.405.192.630,00",7.177.280,"75.120.833,00",7.433.450,"79.472.527,00"
02/03/2017,96.045.150,"1.546.163.019,00",90.371.910,"1.537.757.778,00",2.958.520,"24.723.143,00",2.357.020,"17.582.768,00"
02/02/2017,63.529.900,"1.091.887.906,00",62.121.410,"1.122.013.424,00",449.000,"24.152.070,00",349.000,"10.942.070,00"
01/25/2017,66.991.330,"934.235.691,00",66.512.900,"994.030.255,00",2.397.850,"22.015.870,00",2.092.850,"16.802.420,00"
01/24/2017,68.399.990,"861.587.872,00",69.679.840,"923.955.448,00",388.620,"6.626.363,00",888.620,"37.646.363,00"
01/23/2017,54.580.990,"913.684.465,00",58.107.920,"973.972.438,00",6.432.104,"85.211.667,00",6.742.576,"93.199.309,00"
01/20/2017,51.779.310,"894.459.702,00",60.138.010,"1.136.475.530,00",3.547.330,"45.452.200,00",2.853.120,"45.188.740,00"
01/19/2017,50.824.360,"866.218.837,00",49.699.810,"836.405.652,00",3.837.930,"69.392.889,00",5.993.530,"99.565.639,00"
01/18/2017,64.547.680,"1.020.689.878,00",66.338.890,"1.042.118.821,00",11.429.095,"194.234.943,00",10.799.095,"182.231.343,00"
01/17/2017,74.038.360,"1.161.861.130,00",72.426.340,"1.119.829.404,00",4.783.260,"85.801.672,00",7.254.680,"171.656.027,00"
01/16/2017,55.510.560,"1.054.950.069,00",59.048.950,"1.120.327.034,00",3.524.261,"108.743.069,00",3.150.261,"104.250.669,00"
01/13/2017,61.579.640,"1.114.917.966,00",61.957.780,"1.150.860.261,00",3.103.580,"105.334.854,00",2.583.516,"71.024.469,00"
01/12/2017,79.653.450,"1.188.889.266,00",81.076.680,"1.176.564.365,00",2.751.267,"47.740.775,00",813.434,"10.485.785,00"
01/11/2017,74.566.790,"1.194.064.182,00",77.965.270,"1.264.184.299,00",2.326.680,"31.003.880,00",3.031.231,"45.547.755,00"
01/10/2017,61.221.440,"1.053.381.770,00",61.877.200,"1.117.343.317,00",991.442,"21.379.417,00",909.370,"20.447.900,00"
01/09/2017,66.803.420,"1.185.789.626,00",70.057.520,"1.275.946.091,00",866.000,"16.151.600,00",1.392.000,"45.374.502,00"
01/06/2017,84.210.900,"1.487.208.683,00",86.454.900,"1.577.580.463,00",2.270.000,"60.487.200,00",2.350.000,"62.462.200,00"
01/05/2017,69.862.730,"1.146.766.761,00",75.967.580,"1.245.764.891,00",1.887.190,"47.357.537,00",2.030.676,"59.262.215,00"
01/04/2017,69.775.340,"1.067.448.577,00",74.391.690,"1.205.841.169,00",6.940.480,"84.122.742,00",9.931.994,"154.452.430,00"
01/03/2017,62.474.180,"1.043.223.882,00",65.839.610,"1.163.187.740,00",984.870,"35.533.140,00",2.853.356,"81.995.061,00"
12/30/2016,63.637.060,"1.108.801.155,00",68.820.460,"1.108.537.056,00",13.628.135,"103.887.823,00",19.050.830,"288.520.440,00"
12/29/2016,75.734.720,"1.084.630.636,00",79.878.370,"1.073.114.764,00",5.639.885,"50.329.402,00",6.147.723,"63.721.516,00"
12/28/2016,73.137.150,"1.050.830.565,00",74.720.570,"993.471.723,00",10.387.188,"117.485.617,00",11.227.186,"100.549.122,00"
12/27/2016,69.524.150,"1.267.384.949,00",71.516.380,"1.263.342.456,00",19.939.309,"318.227.985,00",33.108.204,"330.577.854,00"
12/26/2016,50.818.430,"930.559.131,00",53.813.850,"984.928.303,00",25.054.621,"604.857.145,00",20.283.436,"256.866.007,00"
12/23/2016,54.018.610,"890.657.088,00",56.125.310,"974.825.235,00",12.916.994,"217.887.567,00",16.434.704,"307.233.133,00"
12/22/2016,67.813.370,"1.161.025.756,00",68.784.580,"1.147.761.426,00",4.107.865,"57.645.882,00",3.989.445,"64.764.420,00"
12/21/2016,61.044.020,"1.091.169.663,00",62.468.720,"1.085.350.745,00",15.144.241,"209.401.459,00",38.788.111,"822.379.694,00"
12/20/2016,72.310.900,"1.192.468.379,00",71.055.070,"1.035.923.008,00",3.862.045,"83.956.162,00",3.792.045,"88.922.162,00"
12/19/2016,86.635.750,"1.314.119.525,00",87.295.320,"1.306.736.669,00",5.597.110,"74.367.559,00",9.874.300,"128.821.956,00"
12/16/2016,108.540.390,"1.495.560.800,00",80.103.660,"1.361.138.809,00",9.526.910,"220.673.445,00",9.866.970,"177.381.481,00"
12/15/2016,84.159.300,"1.252.808.704,00",83.807.540,"1.238.855.177,00",6.620.524,"136.617.624,00",14.518.664,"299.074.215,00"
12/14/2016,162.084.590,"1.238.898.969,00",144.176.980,"1.246.694.951,00",7.801.906,"115.357.641,00",5.320.426,"101.674.383,00"
12/13/2016,87.907.490,"1.138.701.728,00",84.335.920,"1.148.890.773,00",14.213.082,"180.466.746,00",15.750.382,"231.348.746,00"
12/12/2016,68.602.410,"1.005.330.047,00",71.702.440,"1.191.729.548,00",11.028.318,"218.181.999,00",9.663.124,"189.783.987,00"
12/09/2016,58.090.810,"980.840.465,00",56.484.180,"868.980.182,00",10.417.299,"164.454.516,00",18.082.636,"137.579.081,00"
12/08/2016,68.116.940,"1.044.511.863,00",70.285.390,"915.173.051,00",14.504.457,"180.649.182,00",38.167.207,"617.001.349,00"
12/07/2016,81.121.910,"1.270.216.221,00",78.968.510,"1.127.118.788,00",8.478.175,"276.264.178,00",14.451.000,"455.917.300,00"
12/06/2016,91.478.500,"1.442.117.800,00",85.600.160,"1.315.202.943,00",4.663.352,"72.400.133,00",5.628.984,"91.053.317,00"
12/05/2016,64.129.540,"1.143.307.910,00",62.280.550,"1.124.217.630,00",20.379.321,"416.958.614,00",11.447.081,"304.778.335,00"
12/02/2016,77.686.790,"1.263.169.137,00",77.354.360,"1.157.048.037,00",8.607.817,"200.408.369,00",12.018.457,"276.214.615,00"
12/01/2016,84.056.810,"1.454.230.411,00",80.661.780,"1.298.107.607,00",11.564.950,"253.665.120,00",13.859.000,"315.706.925,00"
11/30/2016,85.599.830,"1.401.634.794,00",87.384.770,"1.803.205.351,00",33.371.373,"209.569.615,00",3.192.543,"56.436.300,00"
11/29/2016,86.387.880,"1.395.116.243,00",79.369.030,"1.212.105.042,00",1.296.040,"17.261.880,00",1.296.040,"17.261.880,00"
11/28/2016,73.091.870,"1.451.156.001,00",64.790.910,"1.159.956.839,00",1.702.600,"29.626.500,00",1.902.600,"32.126.500,00"
11/25/2016,85.514.920,"1.479.623.231,00",82.554.280,"1.241.894.971,00",1.835.360,"28.578.800,00",4.833.994,"55.986.216,00"
11/24/2016,94.650.260,"1.593.946.770,00",95.295.570,"1.434.808.566,00",5.164.439,"60.198.851,00",5.843.846,"66.655.538,00"
11/23/2016,79.580.380,"1.409.405.340,00",83.628.750,"1.399.209.663,00",3.198.655,"78.672.495,00",4.833.906,"112.550.294,00"
11/22/2016,83.628.030,"1.328.990.030,00",79.967.360,"1.243.399.213,00",4.433.130,"85.153.384,00",4.597.130,"87.530.384,00"
11/21/2016,72.682.390,"1.126.068.573,00",76.077.870,"1.109.376.605,00",2.287.000,"53.434.400,00",2.662.000,"62.984.400,00"
11/18/2016,69.796.750,"1.135.149.428,00",64.846.130,"1.029.340.997,00",3.302.832,"38.851.476,00",3.972.832,"53.961.476,00"
11/17/2016,87.618.930,"1.227.625.108,00",79.505.690,"1.155.530.380,00",4.641.139,"60.068.675,00",3.766.859,"54.282.964,00"
11/16/2016,76.665.810,"1.199.129.917,00",81.767.550,"1.199.167.450,00",5.574.211,"79.535.087,00",6.439.261,"107.327.681,00"
11/15/2016,78.232.250,"1.347.763.337,00",85.609.470,"1.272.696.504,00",7.552.772,"147.329.000,00",7.185.372,"144.821.052,00"
11/14/2016,84.973.900,"1.559.187.954,00",76.283.490,"1.316.569.558,00",4.155.560,"61.422.480,00",3.839.899,"61.997.762,00"
11/11/2016,71.717.400,"1.060.658.145,00",69.490.120,"1.022.217.957,00",2.489.530,"25.407.074,00",3.854.030,"64.681.174,00"
11/10/2016,76.655.530,"1.397.899.023,00",76.022.790,"1.313.113.028,00",7.133.247,"65.770.892,00",5.195.267,"45.486.579,00"
11/09/2016,93.725.510,"1.985.289.342,00",100.827.570,"2.098.352.069,00",7.464.480,"67.491.520,00",7.870.580,"69.385.337,00"
11/08/2016,49.557.220,"939.244.883,00",57.429.180,"1.069.025.840,00",9.904.310,"206.947.227,00",4.021.750,"160.913.070,00"
11/07/2016,53.310.530,"1.009.464.119,00",59.450.290,"1.035.293.747,00",10.715.600,"93.048.538,00",2.929.600,"49.225.878,00"
11/04/2016,51.151.990,"832.329.991,00",57.181.750,"929.591.669,00",6.573.000,"37.164.800,00",4.164.000,"23.489.100,00"
11/03/2016,77.306.200,"1.257.540.767,00",93.887.680,"1.561.475.701,00",4.466.515,"39.729.913,00",2.243.222,"50.599.376,00"
11/02/2016,88.078.760,"1.252.639.343,00",93.020.110,"1.327.049.684,00",10.012.422,"311.011.821,00",5.815.502,"223.054.385,00"
11/01/2016,69.782.630,"1.039.047.311,00",75.225.120,"1.096.561.455,00",11.013.050,"109.124.075,00",11.403.050,"110.575.075,00"
10/31/2016,83.648.010,"1.242.550.865,00",83.988.440,"1.270.480.427,00",1.247.125,"18.513.627,00",5.727.125,"110.004.627,00"
10/28/2016,71.387.890,"1.166.427.067,00",74.773.620,"1.248.994.856,00",5.946.590,"122.219.179,00",4.896.980,"106.361.503,00"
10/27/2016,52.706.180,"902.436.881,00",53.947.470,"903.077.368,00",2.788.880,"37.496.000,00",2.354.790,"39.392.003,00"
10/26/2016,62.449.130,"890.293.947,00",68.182.070,"979.078.458,00",3.347.990,"58.324.035,00",3.457.990,"65.374.035,00"
10/25/2016,76.150.370,"1.229.904.088,00",81.211.900,"1.324.437.665,00",9.911.065,"247.622.934,00",8.610.844,"194.165.711,00"
10/24/2016,67.826.900,"1.281.505.114,00",70.726.960,"1.321.427.559,00",15.742.618,"165.677.766,00",20.601.449,"487.355.499,00"
10/21/2016,72.664.740,"1.198.204.839,00",77.755.700,"1.244.921.963,00",12.257.899,"400.971.515,00",20.378.616,"480.076.913,00"
10/20/2016,78.841.000,"1.236.225.233,00",82.674.840,"1.356.921.160,00",3.710.590,"59.695.180,00",12.578.449,"460.714.117,00"
10/19/2016,88.923.670,"1.499.290.401,00",90.452.510,"1.527.376.614,00",2.431.421,"60.850.204,00",21.136.471,"872.492.004,00"
10/18/2016,79.347.420,"1.125.013.475,00",78.902.870,"1.199.689.408,00",2.526.660,"30.210.840,00",23.397.480,"735.980.804,00"
06/30/2016,74.241.400,"1.585.177.236,00",83.082.750,"1.712.448.012,00",3.396.931,"76.114.955,00",4.382.605,"150.330.049,00"
06/29/2016,86.298.490,"1.797.329.481,00",92.010.990,"1.865.565.063,00",1.854.420,"61.941.014,00",2.193.200,"86.441.489,00"
06/28/2016,57.451.110,"1.251.900.439,00",62.549.380,"1.319.395.374,00",2.731.200,"60.794.060,00",4.326.760,"111.340.735,00"
06/27/2016,79.389.630,"1.310.471.067,00",84.312.740,"1.423.400.828,00",2.846.941,"108.018.442,00",2.015.500,"85.845.850,00"
06/24/2016,212.434.840,"3.869.788.421,00",216.733.020,"3.892.663.717,00",4.102.790,"45.471.678,00",5.071.290,"91.298.178,00"
06/23/2016,82.424.570,"1.675.322.645,00",83.310.520,"1.634.132.052,00",3.316.559,"88.423.001,00",1.679.559,"35.460.901,00"
06/22/2016,71.588.740,"1.390.251.349,00",73.142.940,"1.415.382.273,00",1.178.580,"43.284.215,00",1.925.850,"74.920.113,00"
06/21/2016,83.253.910,"1.635.519.315,00",88.744.210,"1.747.917.762,00",6.215.422,"120.641.175,00",5.412.022,"101.702.775,00"
06/20/2016,73.209.710,"1.369.763.300,00",79.494.250,"1.475.501.643,00",3.888.850,"58.992.950,00",4.475.600,"72.436.900,00"
06/17/2016,111.061.100,"2.139.888.372,00",87.242.370,"1.756.921.192,00",1.924.640,"27.136.444,00",2.697.000,"56.550.800,00"
06/16/2016,90.864.410,"1.572.189.190,00",88.595.560,"1.558.212.772,00",1.593.000,"47.402.200,00",991.000,"35.698.770,00"
06/15/2016,81.701.660,"1.391.573.168,00",84.696.330,"1.427.977.895,00",4.618.385,"38.011.556,00",4.735.385,"35.993.556,00"
06/14/2016,71.817.180,"1.365.161.307,00",71.812.470,"1.342.902.816,00",3.368.650,"40.962.715,00",6.555.870,"99.332.787,00"
06/13/2016,91.144.100,"1.456.960.014,00",93.544.870,"1.516.136.365,00",8.276.147,"302.411.981,00",6.340.447,"196.656.281,00"
06/10/2016,92.465.020,"1.504.462.478,00",102.894.940,"1.716.181.219,00",2.298.231,"126.141.760,00",3.314.000,"177.167.900,00"
06/09/2016,86.063.360,"1.357.658.969,00",91.089.280,"1.515.704.920,00",637.770,"14.677.936,00",657.770,"16.207.936,00"
06/08/2016,92.382.680,"1.564.690.739,00",100.363.020,"1.738.386.313,00",1.296.150,"23.674.462,00",843.750,"14.808.862,00"
06/07/2016,80.735.530,"1.215.601.570,00",86.321.540,"1.327.814.448,00",711.510,"11.849.790,00",475.000,"9.721.200,00"
06/06/2016,86.339.800,"1.538.197.320,00",92.006.190,"1.593.203.007,00",9.375.123,"293.924.236,00",1.601.530,"34.070.948,00"
06/03/2016,85.241.530,"1.426.660.334,00",85.334.850,"1.489.809.254,00",1.086.161,"16.647.880,00",2.523.872,"31.351.360,00"
06/02/2016,88.873.790,"1.339.605.619,00",94.479.750,"1.476.140.533,00",2.014.864,"55.360.055,00",1.400.020,"46.918.567,00"
06/01/2016,74.846.320,"1.341.516.010,00",81.900.910,"1.499.050.347,00",7.614.319,"170.467.080,00",4.822.319,"75.017.080,00"
05/31/2016,81.023.220,"1.346.207.242,00",84.452.740,"1.458.397.182,00",10.835.730,"291.750.222,00",11.933.730,"351.794.722,00"
05/30/2016,73.340.980,"1.175.408.754,00",80.154.220,"1.352.431.159,00",2.516.090,"50.775.438,00",2.627.590,"40.718.390,00"
05/27/2016,66.506.380,"1.041.034.258,00",71.997.100,"1.172.270.719,00",2.145.156,"31.467.680,00",6.248.276,"87.610.040,00"
05/26/2016,70.771.480,"1.304.904.427,00",76.683.010,"1.469.240.160,00",2.967.826,"88.338.727,00",3.767.826,"134.562.727,00"
05/25/2016,74.743.260,"1.362.700.803,00",75.801.650,"1.449.064.344,00",1.914.910,"47.590.375,00",1.639.910,"44.486.375,00"
05/24/2016,64.707.540,"1.143.611.444,00",72.684.170,"1.284.216.132,00",2.216.390,"43.954.213,00",2.361.890,"42.611.513,00"
05/23/2016,56.840.980,"1.069.572.122,00",60.776.580,"1.159.282.838,00",3.403.770,"87.848.533,00",3.240.020,"76.099.678,00"
